1;1.71262815;1
2;1.05843724;1
3;2.44993052;1
4;3.92625598;1
5;6.89137929;1
6;2.45896646;1
7;0.83682646;1
8;0.30297209;1
9;0.29651878;1
10;0.56212323;1
11;1.85962889;1
12;2.62369372;1
13;2.86310577;1
14;3.27645058;1
15;13.02842881;1
16;10.71559234;1
17;4.99310056;1
18;1.83441166;1
19;1.08274713;1
20;1.23896508;1
21;0.46580995;1
22;0.89042328;1
23;4.305471;1
24;4.95669522;1
25;7.8097992;1
26;7.8366604;1
27;5.32139375;1
28;15.03292834;1
29;9.46313263;1
30;6.08155876;1
31;1.60997899;1
32;0.85606196;1
33;0.61685169;1
34;0.79527461;1
35;0.85161687;1
36;1.42447045;1
37;1.84935828;1
38;1.8028408;1
39;3.18414259;1
40;3.77263413;1
41;3.64567233;1
42;3.23050099;1
43;1.42577418;1
44;0.65811473;1
45;0.7150461;1
46;1.18322379;1
47;3.66124269;1
48;3.70750432;1
49;4.40922368;1
50;3.32029875;1
51;4.85894973;1
52;8.45013842;1
53;8.41268467;1
54;3.44202967;1
55;1.67992605;1
56;0.5613975;1
57;0.37687851;1
58;0.63029367;1
59;0.98364722;1
60;2.06587891;1
61;2.11064812;1
62;4.5016389;1
63;3.0548336;1
64;4.86999996;1
65;5.25080279;1
66;6.28043934;1
67;2.05508016;1
68;1.24385393;1
69;0.48623688;1
70;1.29541507;1
71;1.58528509;1
72;2.51684469;1
73;2.13730064;1
74;1.73248286;1
75;3.21482608;1
76;4.91730425;1
77;4.0523437;1
78;2.14703797;1
79;2.3568787;1
80;1.12204288;1
81;0.54039761;1
82;0.40753757;1
83;0.55340708;1
84;1.35525428;1
85;1.48220626;1
86;2.84764791;1
87;3.43728138;1
88;4.75665701;1
89;3.45311415;1
90;2.35647318;1
91;1.23286679;1
92;1.11110279;1
93;0.84099486;1
94;0.53885759;1
95;2.15515279;1
96;1.84943106;1
97;2.98922929;1
98;3.86472021;1
99;6.61959758;1
100;9.45195896;1
101;6.56709599;1
102;2.52220699;1
103;1.40231345;1
104;0.66218307;1
105;0.64695635;1
106;0.35665725;1
107;0.44535783;1
108;1.47306319;1
109;2.93007702;1
110;2.70194352;1
111;6.42819105;1
112;5.405803;1
113;4.65732125;1
114;3.65355836;1
115;3.18659805;1
116;1.0324709;1
117;0.5608591;1
118;1.43836791;1
119;1.44960961;1
120;1.06849033;1
121;2.29537998;1
122;1.81025735;1
123;6.76826639;1
124;10.25285336;1
125;3.58388127;1
126;2.42756426;1
127;1.13931396;1
128;0.49367151;1
129;0.83643251;1
130;0.74959193;1
131;1.02830962;1
132;1.01742278;1
133;1.04706314;1
134;1.97156741;1
135;3.3598421;1
136;4.56088283;1
137;4.45662007;1
138;1.58319408;1
139;1.22561463;1
140;0.71452456;1
141;1.25326623;1
142;5.65800473;1
143;2.71120739;1
144;1.97199318;1
145;1.72153498;1
146;2.33899588;1
147;3.06981007;1
148;13.12811108;1
149;6.34723479;1
150;1.99229492;1
151;1.32279354;1
152;1.07691501;1
153;1.32930554;1
154;1.10388019;1
155;0.83646081;1
156;2.44181467;1
157;2.241667;1
158;2.42797246;1
159;2.98652631;1
160;2.70899017;1
161;11.35231036;1
162;5.51326623;1
163;2.48386398;1
164;1.16990576;1
165;0.93666615;1
166;1.42493182;1
167;2.07887371;1
168;1.60352115;1
169;1.00626847;1
170;0.7732641;1
171;2.27934493;1
172;2.65559721;1
173;3.34438105;1
174;2.68314325;1
175;1.36413084;1
176;0.76238745;1
177;0.66015954;1
178;1.26652749;1
179;1.25622601;1
180;1.65301739;1
181;1.3319459;1
182;1.33003544;1
183;1.50349098;1
184;4.07004229;1
185;5.56023707;1
186;4.7186162;1
187;3.42736968;1
188;2.42322971;1
189;1.0120142;1
190;2.71161344;1
191;6.94339214;1
192;8.69287593;1
193;2.24914602;1
194;4.14989335;1
195;4.30007188;1
196;4.46721097;1
197;3.66052134;1
198;1.77422411;1
199;1.14946698;1
200;0.62085005;1
201;0.34563327;1
202;0.39176786;1
203;0.57401164;1
204;0.6913761;1
205;0.90632154;1
206;1.2213476;1
207;2.44664301;1
208;6.34111651;1
209;5.67711318;1
210;3.08962724;1
211;0.8006382;1
212;0.36170669;1
213;0.43618918;1
214;0.47804164;1
215;0.71367757;1
216;1.67580138;1
217;2.38036887;1
218;3.64771977;1
219;2.01415192;1
220;7.72652331;1
221;2.75712652;1
222;1.71316429;1
223;1.0769454;1
224;0.69264438;1
225;0.62628748;1
226;0.89314585;1
227;2.68972032;1
228;1.92799652;1
229;2.49187429;1
230;1.65636384;1
231;4.86333308;1
232;5.38238503;1
233;12.87026274;1
234;3.39230953;1
235;1.33657264;1
236;0.65298656;1
237;0.37950533;1
238;0.9277968;1
239;1.22246062;1
240;2.57380465;1
241;1.49852413;1
242;2.42541199;1
243;7.8283079;1
244;6.17203881;1
245;4.0590497;1
246;1.83441166;1
247;1.12916094;1
248;0.85469445;1
249;1.21420967;1
250;1.60016662;1
251;2.15561323;1
252;5.72624395;1
253;2.55238638;1
254;1.04275432;1
255;2.1346942;1
256;8.17567988;1
257;6.10725557;1
258;1.70531374;1
259;0.8927406;1
260;0.63042263;1
261;0.36498873;1
262;0.46177691;1
263;0.93008303;1
264;1.70958453;1
265;1.33398564;1
266;2.24617859;1
267;1.87242342;1
268;3.22137524;1
269;1.87768171;1
270;2.77909441;1
271;3.05315835;1
272;0.73093469;1
273;0.72997746;1
274;0.73049855;1
275;0.96998758;1
276;1.75358119;1
277;1.52504067;1
278;2.72991011;1
279;3.70320496;1
280;7.90824672;1
281;5.40312493;1
282;1.7018246;1
283;0.83399812;1
284;0.56409834;1
285;0.41130359;1
286;0.33378056;1
287;0.63617065;1
288;0.51381814;1
289;1.2952307;1
290;1.41530375;1
291;3.00259861;1
292;5.47184166;1
293;5.2642148;1
294;2.19553692;1
295;0.81514251;1
296;0.42734723;1
297;0.40508219;1
298;0.37903894;1
299;1.59771689;1
300;0.76522763;1
